"movielink","url_movie","url_synopsis","title","year"
"/title/tt0059712/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0059712/","https://www.imdb.com/title/tt0059712/plotsummary/","Ship of Fools","1965"
"/title/tt0059798/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0059798/","https://www.imdb.com/title/tt0059798/plotsummary/","A Thousand Clowns","1965"
"/title/tt0058385/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0058385/","https://www.imdb.com/title/tt0058385/plotsummary/","My Fair Lady","1964"
"/title/tt0057877/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0057877/","https://www.imdb.com/title/tt0057877/plotsummary/","Becket","1964"
"/title/tt0057012/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0057012/","https://www.imdb.com/title/tt0057012/plotsummary/","Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb","1964"
"/title/tt0058331/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0058331/","https://www.imdb.com/title/tt0058331/plotsummary/","Mary Poppins","1964"
"/title/tt0057831/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0057831/","https://www.imdb.com/title/tt0057831/plotsummary/","Zorba the Greek","1964"
"/title/tt0057590/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0057590/","https://www.imdb.com/title/tt0057590/plotsummary/","Tom Jones","1963"
"/title/tt0056825/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0056825/","https://www.imdb.com/title/tt0056825/plotsummary/","America, America","1963"
"/title/tt0056937/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0056937/","https://www.imdb.com/title/tt0056937/plotsummary/","Cleopatra","1963"
"/title/tt0056085/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0056085/","https://www.imdb.com/title/tt0056085/plotsummary/","How the West Was Won","1962"
"/title/tt0057251/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0057251/","https://www.imdb.com/title/tt0057251/plotsummary/","Lilies of the Field","1963"
"/title/tt0056172/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0056172/","https://www.imdb.com/title/tt0056172/plotsummary/","Lawrence of Arabia","1962"
"/title/tt0056197/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0056197/","https://www.imdb.com/title/tt0056197/plotsummary/","The Longest Day","1962"
"/title/tt0056262/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0056262/","https://www.imdb.com/title/tt0056262/plotsummary/","The Music Man","1962"
"/title/tt0056264/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0056264/","https://www.imdb.com/title/tt0056264/plotsummary/","Mutiny on the Bounty","1962"
"/title/tt0056592/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0056592/","https://www.imdb.com/title/tt0056592/plotsummary/","To Kill a Mockingbird","1962"
"/title/tt0055614/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0055614/","https://www.imdb.com/title/tt0055614/plotsummary/","West Side Story","1961"
"/title/tt0054866/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0054866/","https://www.imdb.com/title/tt0054866/plotsummary/","Fanny","1961"
"/title/tt0054953/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0054953/","https://www.imdb.com/title/tt0054953/plotsummary/","The Guns of Navarone","1961"
"/title/tt0054997/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0054997/","https://www.imdb.com/title/tt0054997/plotsummary/","The Hustler","1961"
"/title/tt0055031/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0055031/","https://www.imdb.com/title/tt0055031/plotsummary/","Judgment at Nuremberg","1961"
"/title/tt0053604/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0053604/","https://www.imdb.com/title/tt0053604/plotsummary/","The Apartment","1960"
"/title/tt0053580/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0053580/","https://www.imdb.com/title/tt0053580/plotsummary/","The Alamo","1960"
"/title/tt0053793/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0053793/","https://www.imdb.com/title/tt0053793/plotsummary/","Elmer Gantry","1960"
"/title/tt0054326/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0054326/","https://www.imdb.com/title/tt0054326/plotsummary/","Sons and Lovers","1960"
"/title/tt0054353/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0054353/","https://www.imdb.com/title/tt0054353/plotsummary/","The Sundowners","1960"
"/title/tt0052618/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0052618/","https://www.imdb.com/title/tt0052618/plotsummary/","Ben-Hur","1959"
"/title/tt0052561/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0052561/","https://www.imdb.com/title/tt0052561/plotsummary/","Anatomy of a Murder","1959"
"/title/tt0052738/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0052738/","https://www.imdb.com/title/tt0052738/plotsummary/","The Diary of Anne Frank","1959"
"/title/tt0053131/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0053131/","https://www.imdb.com/title/tt0053131/plotsummary/","The Nun's Story","1959"
"/title/tt0053226/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0053226/","https://www.imdb.com/title/tt0053226/plotsummary/","Room at the Top","1959"
"/title/tt0051658/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0051658/","https://www.imdb.com/title/tt0051658/plotsummary/","Gigi","1958"
"/title/tt0051383/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0051383/","https://www.imdb.com/title/tt0051383/plotsummary/","Auntie Mame","1958"
"/title/tt0051459/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0051459/","https://www.imdb.com/title/tt0051459/plotsummary/","Cat on a Hot Tin Roof","1958"
"/title/tt0051525/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0051525/","https://www.imdb.com/title/tt0051525/plotsummary/","The Defiant Ones","1958"
"/title/tt0052182/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0052182/","https://www.imdb.com/title/tt0052182/plotsummary/","Separate Tables","1958"
"/title/tt0050212/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0050212/","https://www.imdb.com/title/tt0050212/plotsummary/","The Bridge on the River Kwai","1957"
"/title/tt0050839/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0050839/","https://www.imdb.com/title/tt0050839/plotsummary/","Peyton Place","1957"
"/title/tt0050933/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0050933/","https://www.imdb.com/title/tt0050933/plotsummary/","Sayonara","1957"
"/title/tt0050083/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0050083/","https://www.imdb.com/title/tt0050083/plotsummary/","12 Angry Men","1957"
"/title/tt0051201/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0051201/","https://www.imdb.com/title/tt0051201/plotsummary/","Witness for the Prosecution","1957"
"/title/tt0048960/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0048960/","https://www.imdb.com/title/tt0048960/plotsummary/","Around the World in 80 Days","1956"
"/title/tt0049233/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0049233/","https://www.imdb.com/title/tt0049233/plotsummary/","Friendly Persuasion","1956"
"/title/tt0049261/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0049261/","https://www.imdb.com/title/tt0049261/plotsummary/","Giant","1956"
"/title/tt0049408/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0049408/","https://www.imdb.com/title/tt0049408/plotsummary/","The King and I","1956"
"/title/tt0049833/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0049833/","https://www.imdb.com/title/tt0049833/plotsummary/","The Ten Commandments","1956"
"/title/tt0048356/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0048356/","https://www.imdb.com/title/tt0048356/plotsummary/","Marty","1955"
"/title/tt0048316/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0048316/","https://www.imdb.com/title/tt0048316/plotsummary/","Love Is a Many-Splendored Thing","1955"
"/title/tt0048380/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0048380/","https://www.imdb.com/title/tt0048380/plotsummary/","Mister Roberts","1955"
"/title/tt0048491/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0048491/","https://www.imdb.com/title/tt0048491/plotsummary/","Picnic","1955"
"/title/tt0048563/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0048563/","https://www.imdb.com/title/tt0048563/plotsummary/","The Rose Tattoo","1955"
"/title/tt0047296/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0047296/","https://www.imdb.com/title/tt0047296/plotsummary/","On the Waterfront","1954"
"/title/tt0046816/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0046816/","https://www.imdb.com/title/tt0046816/plotsummary/","The Caine Mutiny","1954"
"/title/tt0046874/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0046874/","https://www.imdb.com/title/tt0046874/plotsummary/","The Country Girl","1954"
"/title/tt0047472/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0047472/","https://www.imdb.com/title/tt0047472/plotsummary/","Seven Brides for Seven Brothers","1954"
"/title/tt0047580/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0047580/","https://www.imdb.com/title/tt0047580/plotsummary/","Three Coins in the Fountain","1954"
"/title/tt0045793/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0045793/","https://www.imdb.com/title/tt0045793/plotsummary/","From Here to Eternity","1953"
"/title/tt0045943/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0045943/","https://www.imdb.com/title/tt0045943/plotsummary/","Julius Caesar","1953"
"/title/tt0046247/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0046247/","https://www.imdb.com/title/tt0046247/plotsummary/","The Robe","1953"
"/title/tt0046250/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0046250/","https://www.imdb.com/title/tt0046250/plotsummary/","Roman Holiday","1953"
"/title/tt0046303/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0046303/","https://www.imdb.com/title/tt0046303/plotsummary/","Shane","1953"
"/title/tt0044672/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0044672/","https://www.imdb.com/title/tt0044672/plotsummary/","The Greatest Show on Earth","1952"
"/title/tt0044706/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0044706/","https://www.imdb.com/title/tt0044706/plotsummary/","High Noon","1952"
"/title/tt0044760/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0044760/","https://www.imdb.com/title/tt0044760/plotsummary/","Ivanhoe","1952"
"/title/tt0044926/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0044926/","https://www.imdb.com/title/tt0044926/plotsummary/","Moulin Rouge","1952"
"/title/tt0045061/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0045061/","https://www.imdb.com/title/tt0045061/plotsummary/","The Quiet Man","1952"
"/title/tt0043278/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0043278/","https://www.imdb.com/title/tt0043278/plotsummary/","An American in Paris","1951"
"/title/tt0043459/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0043459/","https://www.imdb.com/title/tt0043459/plotsummary/","Decision Before Dawn","1951"
"/title/tt0043924/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0043924/","https://www.imdb.com/title/tt0043924/plotsummary/","A Place in the Sun","1951"
"/title/tt0043949/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0043949/","https://www.imdb.com/title/tt0043949/plotsummary/","Quo Vadis","1951"
"/title/tt0044081/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0044081/","https://www.imdb.com/title/tt0044081/plotsummary/","A Streetcar Named Desire","1951"
"/title/tt0042192/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0042192/","https://www.imdb.com/title/tt0042192/plotsummary/","All About Eve","1950"
"/title/tt0042276/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0042276/","https://www.imdb.com/title/tt0042276/plotsummary/","Born Yesterday","1950"
"/title/tt0042451/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0042451/","https://www.imdb.com/title/tt0042451/plotsummary/","Father of the Bride","1950"
"/title/tt0042646/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0042646/","https://www.imdb.com/title/tt0042646/plotsummary/","King Solomon's Mines","1950"
"/title/tt0043014/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0043014/","https://www.imdb.com/title/tt0043014/plotsummary/","Sunset Blvd.","1950"
"/title/tt0041113/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0041113/","https://www.imdb.com/title/tt0041113/plotsummary/","All the King's Men","1949"
"/title/tt0041163/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0041163/","https://www.imdb.com/title/tt0041163/plotsummary/","Battleground","1949"
"/title/tt0041452/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0041452/","https://www.imdb.com/title/tt0041452/plotsummary/","The Heiress","1949"
"/title/tt0041587/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0041587/","https://www.imdb.com/title/tt0041587/plotsummary/","A Letter to Three Wives","1949"
"/title/tt0041996/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0041996/","https://www.imdb.com/title/tt0041996/plotsummary/","Twelve O'Clock High","1949"
"/title/tt0040416/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0040416/","https://www.imdb.com/title/tt0040416/plotsummary/","Hamlet","1948"
"/title/tt0040495/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0040495/","https://www.imdb.com/title/tt0040495/plotsummary/","Johnny Belinda","1948"
"/title/tt0040725/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0040725/","https://www.imdb.com/title/tt0040725/plotsummary/","The Red Shoes","1948"
"/title/tt0040806/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0040806/","https://www.imdb.com/title/tt0040806/plotsummary/","The Snake Pit","1948"
"/title/tt0040897/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0040897/","https://www.imdb.com/title/tt0040897/plotsummary/","The Treasure of the Sierra Madre","1948"
"/title/tt0039416/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0039416/","https://www.imdb.com/title/tt0039416/plotsummary/","Gentleman's Agreement","1947"
"/title/tt0039190/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0039190/","https://www.imdb.com/title/tt0039190/plotsummary/","The Bishop's Wife","1947"
"/title/tt0039286/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0039286/","https://www.imdb.com/title/tt0039286/plotsummary/","Crossfire","1947"
"/title/tt0038574/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0038574/","https://www.imdb.com/title/tt0038574/plotsummary/","Great Expectations","1946"
"/title/tt0039628/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0039628/","https://www.imdb.com/title/tt0039628/plotsummary/","Miracle on 34th Street","1947"
"/title/tt0036868/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0036868/","https://www.imdb.com/title/tt0036868/plotsummary/","The Best Years of Our Lives","1946"
"/title/tt0036910/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0036910/","https://www.imdb.com/title/tt0036910/plotsummary/","The Chronicle History of King Henry the Fift with His Battell Fought at Agincourt in France","1944"
"/title/tt0038650/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0038650/","https://www.imdb.com/title/tt0038650/plotsummary/","It's a Wonderful Life","1946"
"/title/tt0038873/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0038873/","https://www.imdb.com/title/tt0038873/plotsummary/","The Razor's Edge","1946"
"/title/tt0039111/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0039111/","https://www.imdb.com/title/tt0039111/plotsummary/","The Yearling","1946"
"/title/tt0037884/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0037884/","https://www.imdb.com/title/tt0037884/plotsummary/","The Lost Weekend","1945"
"/title/tt0037514/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0037514/","https://www.imdb.com/title/tt0037514/plotsummary/","Anchors Aweigh","1945"
"/title/tt0037536/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0037536/","https://www.imdb.com/title/tt0037536/plotsummary/","The Bells of St. Mary's","1945"
"/title/tt0037913/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0037913/","https://www.imdb.com/title/tt0037913/plotsummary/","Mildred Pierce","1945"
"/title/tt0038109/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0038109/","https://www.imdb.com/title/tt0038109/plotsummary/","Spellbound","1945"
"/title/tt0036872/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0036872/","https://www.imdb.com/title/tt0036872/plotsummary/","Going My Way","1944"
"/title/tt0036775/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0036775/","https://www.imdb.com/title/tt0036775/plotsummary/","Double Indemnity","1944"
"/title/tt0036855/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0036855/","https://www.imdb.com/title/tt0036855/plotsummary/","Gaslight","1944"
"/title/tt0037280/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0037280/","https://www.imdb.com/title/tt0037280/plotsummary/","Since You Went Away","1944"
"/title/tt0037465/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0037465/","https://www.imdb.com/title/tt0037465/plotsummary/","Wilson","1944"
"/title/tt0034583/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0034583/","https://www.imdb.com/title/tt0034583/plotsummary/","Casablanca","1942"
"/title/tt0035896/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0035896/","https://www.imdb.com/title/tt0035896/plotsummary/","For Whom the Bell Tolls","1943"
"/title/tt0035979/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0035979/","https://www.imdb.com/title/tt0035979/plotsummary/","Heaven Can Wait","1943"
"/title/tt0036022/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0036022/","https://www.imdb.com/title/tt0036022/plotsummary/","The Human Comedy","1943"
"/title/tt0034891/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0034891/","https://www.imdb.com/title/tt0034891/plotsummary/","In Which We Serve","1942"
"/title/tt0036126/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0036126/","https://www.imdb.com/title/tt0036126/plotsummary/","Madame Curie","1943"
"/title/tt0036172/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0036172/","https://www.imdb.com/title/tt0036172/plotsummary/","The More the Merrier","1943"
"/title/tt0036244/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0036244/","https://www.imdb.com/title/tt0036244/plotsummary/","The Ox-Bow Incident","1942"
"/title/tt0036377/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0036377/","https://www.imdb.com/title/tt0036377/plotsummary/","The Song of Bernadette","1943"
"/title/tt0036515/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0036515/","https://www.imdb.com/title/tt0036515/plotsummary/","Watch on the Rhine","1943"
"/title/tt0035093/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0035093/","https://www.imdb.com/title/tt0035093/plotsummary/","Mrs. Miniver","1942"
"/title/tt0033627/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0033627/","https://www.imdb.com/title/tt0033627/plotsummary/","49th Parallel","1941"
"/title/tt0034946/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0034946/","https://www.imdb.com/title/tt0034946/plotsummary/","Kings Row","1942"
"/title/tt0035015/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0035015/","https://www.imdb.com/title/tt0035015/plotsummary/","The Magnificent Ambersons","1942"
"/title/tt0035189/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0035189/","https://www.imdb.com/title/tt0035189/plotsummary/","The Pied Piper","1942"
"/title/tt0035211/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0035211/","https://www.imdb.com/title/tt0035211/plotsummary/","The Pride of the Yankees","1942"
"/title/tt0035238/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0035238/","https://www.imdb.com/title/tt0035238/plotsummary/","Random Harvest","1942"
"/title/tt0035417/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0035417/","https://www.imdb.com/title/tt0035417/plotsummary/","The Talk of the Town","1942"
"/title/tt0035530/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0035530/","https://www.imdb.com/title/tt0035530/plotsummary/","Wake Island","1942"
"/title/tt0035575/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0035575/","https://www.imdb.com/title/tt0035575/plotsummary/","Yankee Doodle Dandy","1942"
"/title/tt0033729/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0033729/","https://www.imdb.com/title/tt0033729/plotsummary/","How Green Was My Valley","1941"
"/title/tt0033407/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0033407/","https://www.imdb.com/title/tt0033407/plotsummary/","Blossoms in the Dust","1941"
"/title/tt0033467/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0033467/","https://www.imdb.com/title/tt0033467/plotsummary/","Citizen Kane","1941"
"/title/tt0033712/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0033712/","https://www.imdb.com/title/tt0033712/plotsummary/","Here Comes Mr. Jordan","1941"
"/title/tt0033722/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0033722/","https://www.imdb.com/title/tt0033722/plotsummary/","Hold Back the Dawn","1941"
"/title/tt0033836/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0033836/","https://www.imdb.com/title/tt0033836/plotsummary/","The Little Foxes","1941"
"/title/tt0033870/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0033870/","https://www.imdb.com/title/tt0033870/plotsummary/","The Maltese Falcon","1941"
"/title/tt0033980/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0033980/","https://www.imdb.com/title/tt0033980/plotsummary/","One Foot in Heaven","1941"
"/title/tt0034167/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0034167/","https://www.imdb.com/title/tt0034167/plotsummary/","Sergeant York","1941"
"/title/tt0034248/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0034248/","https://www.imdb.com/title/tt0034248/plotsummary/","Suspicion","1941"
"/title/tt0032976/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0032976/","https://www.imdb.com/title/tt0032976/plotsummary/","Rebecca","1940"
"/title/tt0032194/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0032194/","https://www.imdb.com/title/tt0032194/plotsummary/","All This, and Heaven Too","1940"
"/title/tt0032484/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0032484/","https://www.imdb.com/title/tt0032484/plotsummary/","Foreign Correspondent","1940"
"/title/tt0032551/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0032551/","https://www.imdb.com/title/tt0032551/plotsummary/","The Grapes of Wrath","1940"
"/title/tt0032553/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0032553/","https://www.imdb.com/title/tt0032553/plotsummary/","The Great Dictator","1940"
"/title/tt0032671/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0032671/","https://www.imdb.com/title/tt0032671/plotsummary/","Kitty Foyle","1940"
"/title/tt0032701/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0032701/","https://www.imdb.com/title/tt0032701/plotsummary/","The Letter","1940"
"/title/tt0032728/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0032728/","https://www.imdb.com/title/tt0032728/plotsummary/","The Long Voyage Home","1940"
"/title/tt0032881/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0032881/","https://www.imdb.com/title/tt0032881/plotsummary/","Our Town","1940"
"/title/tt0032904/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0032904/","https://www.imdb.com/title/tt0032904/plotsummary/","The Philadelphia Story","1940"
"/title/tt0031381/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0031381/","https://www.imdb.com/title/tt0031381/plotsummary/","Gone with the Wind","1939"
"/title/tt0031210/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0031210/","https://www.imdb.com/title/tt0031210/plotsummary/","Dark Victory","1939"
"/title/tt0031385/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0031385/","https://www.imdb.com/title/tt0031385/plotsummary/","Goodbye, Mr. Chips","1939"
"/title/tt0031593/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0031593/","https://www.imdb.com/title/tt0031593/plotsummary/","Love Affair","1939"
"/title/tt0031679/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0031679/","https://www.imdb.com/title/tt0031679/plotsummary/","Mr. Smith Goes to Washington","1939"
"/title/tt0031725/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0031725/","https://www.imdb.com/title/tt0031725/plotsummary/","Ninotchka","1939"
"/title/tt0031742/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0031742/","https://www.imdb.com/title/tt0031742/plotsummary/","Of Mice and Men","1939"
"/title/tt0031971/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0031971/","https://www.imdb.com/title/tt0031971/plotsummary/","Stagecoach","1939"
"/title/tt0032138/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0032138/","https://www.imdb.com/title/tt0032138/plotsummary/","The Wizard of Oz","1939"
"/title/tt0032145/?ref_=ttls_li_tt","https://www.imdb.com/title/tt0032145/","https://www.imdb.com/title/tt0032145/plotsummary/","Wuthering Heights","1939"
