"","decade","sentiment","n"
"1",1935,"anger",174
"2",1935,"anticipation",205
"3",1935,"disgust",103
"4",1935,"fear",243
"5",1935,"joy",185
"6",1935,"sadness",173
"7",1935,"surprise",113
"8",1935,"trust",278
"9",1940,"anger",440
"10",1940,"anticipation",576
"11",1940,"disgust",199
"12",1940,"fear",589
"13",1940,"joy",437
"14",1940,"sadness",440
"15",1940,"surprise",286
"16",1940,"trust",785
"17",1945,"anger",295
"18",1945,"anticipation",332
"19",1945,"disgust",156
"20",1945,"fear",410
"21",1945,"joy",313
"22",1945,"sadness",306
"23",1945,"surprise",210
"24",1945,"trust",484
"25",1950,"anger",388
"26",1950,"anticipation",438
"27",1950,"disgust",192
"28",1950,"fear",423
"29",1950,"joy",334
"30",1950,"sadness",293
"31",1950,"surprise",220
"32",1950,"trust",550
"33",1955,"anger",379
"34",1955,"anticipation",385
"35",1955,"disgust",219
"36",1955,"fear",416
"37",1955,"joy",284
"38",1955,"sadness",340
"39",1955,"surprise",214
"40",1955,"trust",514
"41",1960,"anger",400
"42",1960,"anticipation",382
"43",1960,"disgust",182
"44",1960,"fear",481
"45",1960,"joy",282
"46",1960,"sadness",340
"47",1960,"surprise",196
"48",1960,"trust",558
"49",1965,"anger",250
"50",1965,"anticipation",364
"51",1965,"disgust",182
"52",1965,"fear",388
"53",1965,"joy",307
"54",1965,"sadness",292
"55",1965,"surprise",187
"56",1965,"trust",480
"57",1970,"anger",820
"58",1970,"anticipation",870
"59",1970,"disgust",506
"60",1970,"fear",1053
"61",1970,"joy",629
"62",1970,"sadness",822
"63",1970,"surprise",475
"64",1970,"trust",1291
"65",1975,"anger",831
"66",1975,"anticipation",941
"67",1975,"disgust",519
"68",1975,"fear",1152
"69",1975,"joy",601
"70",1975,"sadness",753
"71",1975,"surprise",410
"72",1975,"trust",1118
"73",1980,"anger",590
"74",1980,"anticipation",753
"75",1980,"disgust",374
"76",1980,"fear",712
"77",1980,"joy",660
"78",1980,"sadness",640
"79",1980,"surprise",427
"80",1980,"trust",1064
"81",1985,"anger",563
"82",1985,"anticipation",689
"83",1985,"disgust",346
"84",1985,"fear",803
"85",1985,"joy",523
"86",1985,"sadness",643
"87",1985,"surprise",299
"88",1985,"trust",1036
"89",1990,"anger",916
"90",1990,"anticipation",766
"91",1990,"disgust",427
"92",1990,"fear",1182
"93",1990,"joy",498
"94",1990,"sadness",759
"95",1990,"surprise",462
"96",1990,"trust",1147
"97",1995,"anger",712
"98",1995,"anticipation",817
"99",1995,"disgust",422
"100",1995,"fear",963
"101",1995,"joy",619
"102",1995,"sadness",707
"103",1995,"surprise",412
"104",1995,"trust",1151
"105",2000,"anger",710
"106",2000,"anticipation",741
"107",2000,"disgust",405
"108",2000,"fear",966
"109",2000,"joy",616
"110",2000,"sadness",746
"111",2000,"surprise",398
"112",2000,"trust",946
"113",2005,"anger",1072
"114",2005,"anticipation",1437
"115",2005,"disgust",538
"116",2005,"fear",1452
"117",2005,"joy",1101
"118",2005,"sadness",1003
"119",2005,"surprise",844
"120",2005,"trust",1863
"121",2010,"anger",1418
"122",2010,"anticipation",1826
"123",2010,"disgust",792
"124",2010,"fear",1848
"125",2010,"joy",1327
"126",2010,"sadness",1448
"127",2010,"surprise",886
"128",2010,"trust",2418
"129",2015,"anger",1244
"130",2015,"anticipation",1658
"131",2015,"disgust",738
"132",2015,"fear",1630
"133",2015,"joy",1266
"134",2015,"sadness",1307
"135",2015,"surprise",682
"136",2015,"trust",2299
